Participant,Worker,Overall,Excited
pp1,A323WW03VM8089,4,3
pp1,A34M93NJC830DP,6,5
pp1,ABM77ZQWCHPNX,5,5
pp1,ANUXUJE8QRE0C,5,5
pp1,ARX0S1CIDJLOX,4,4
pp1,AGGR,4.951525169,4.223099473
pp3,A1ITBXITLY2952,5,5
pp3,A1OLRUT93TXWEP,6,6
pp3,A1ZQ7A1CUV6RD8,3,7
pp3,A2F7D8EOTB663,5,6
pp3,A323WW03VM8089,3,6
pp3,A34M93NJC830DP,5,6
pp3,ABM77ZQWCHPNX,4,5
pp3,ANUXUJE8QRE0C,7,7
pp3,ARX0S1CIDJLOX,5,6
pp3,AGGR,5.011269327,5.8943886
pp4,A1ITBXITLY2952,6,5
pp4,A1OLRUT93TXWEP,5,6
pp4,A1ZQ7A1CUV6RD8,6,5
pp4,A2F7D8EOTB663,6,6
pp4,A323WW03VM8089,4,6
pp4,A34M93NJC830DP,5,5
pp4,ABM77ZQWCHPNX,5,6
pp4,ANUXUJE8QRE0C,6,6
pp4,ARX0S1CIDJLOX,5,6
pp4,AGGR,5.3558692,5.563943253
pp5,A1ITBXITLY2952,5,4
pp5,A1OLRUT93TXWEP,7,7
pp5,A1ZQ7A1CUV6RD8,6,6
pp5,A2F7D8EOTB663,5,4
pp5,A323WW03VM8089,3,4
pp5,A34M93NJC830DP,6,5
pp5,ABM77ZQWCHPNX,6,5
pp5,ANUXUJE8QRE0C,5,4
pp5,ARX0S1CIDJLOX,5,4
pp5,AGGR,5.530993449,4.88960961
pp6,A1ITBXITLY2952,4,2
pp6,A1OLRUT93TXWEP,5,3
pp6,A1ZQ7A1CUV6RD8,5,2
pp6,A2F7D8EOTB663,5,4
pp6,A323WW03VM8089,3,3
pp6,A34M93NJC830DP,4,4
pp6,ABM77ZQWCHPNX,3,3
pp6,ANUXUJE8QRE0C,3,4
pp6,ARX0S1CIDJLOX,4,6
pp6,AGGR,4.139804595,3.388856611
pp7,A1ITBXITLY2952,7,5
pp7,A1OLRUT93TXWEP,5,4
pp7,A1ZQ7A1CUV6RD8,6,4
pp7,A2F7D8EOTB663,6,6
pp7,A323WW03VM8089,5,5
pp7,A34M93NJC830DP,5,6
pp7,ABM77ZQWCHPNX,4,4
pp7,ANUXUJE8QRE0C,7,7
pp7,ARX0S1CIDJLOX,5,6
pp7,AGGR,5.608698138,5.257184469
pp8,A1ITBXITLY2952,6,3
pp8,A1OLRUT93TXWEP,5,4
pp8,A1ZQ7A1CUV6RD8,5,5
pp8,A2F7D8EOTB663,5,5
pp8,A323WW03VM8089,4,3
pp8,A34M93NJC830DP,5,4
pp8,ABM77ZQWCHPNX,6,5
pp8,ANUXUJE8QRE0C,6,5
pp8,ARX0S1CIDJLOX,6,5
pp8,AGGR,5.31921494,4.143843056
pp10,A1ITBXITLY2952,4,3
pp10,A1OLRUT93TXWEP,5,5
pp10,A1ZQ7A1CUV6RD8,4,1
pp10,A2F7D8EOTB663,5,7
pp10,A323WW03VM8089,5,4
pp10,A34M93NJC830DP,4,5
pp10,ABM77ZQWCHPNX,3,7
pp10,ANUXUJE8QRE0C,5,6
pp10,ARX0S1CIDJLOX,5,6
pp10,AGGR,4.439333068,4.866626895
pp11,A1ITBXITLY2952,6,4
pp11,A1OLRUT93TXWEP,6,5
pp11,A1ZQ7A1CUV6RD8,6,6
pp11,A2F7D8EOTB663,6,5
pp11,A323WW03VM8089,4,4
pp11,A34M93NJC830DP,6,5
pp11,ABM77ZQWCHPNX,4,5
pp11,ANUXUJE8QRE0C,6,5
pp11,ARX0S1CIDJLOX,7,5
pp11,AGGR,5.817165632,4.815860401
pp12,A1ITBXITLY2952,6,5
pp12,A1OLRUT93TXWEP,5,6
pp12,A1ZQ7A1CUV6RD8,4,5
pp12,A2F7D8EOTB663,5,5
pp12,A323WW03VM8089,4,4
pp12,A34M93NJC830DP,5,4
pp12,ABM77ZQWCHPNX,4,5
pp12,ANUXUJE8QRE0C,6,6
pp12,ARX0S1CIDJLOX,6,6
pp12,AGGR,5.138196404,5.046974839
pp13,A1ITBXITLY2952,4,3
pp13,A1OLRUT93TXWEP,2,1
pp13,A1ZQ7A1CUV6RD8,6,5
pp13,A2F7D8EOTB663,6,6
pp13,A323WW03VM8089,3,3
pp13,A34M93NJC830DP,5,4
pp13,ABM77ZQWCHPNX,4,2
pp13,ANUXUJE8QRE0C,5,2
pp13,ARX0S1CIDJLOX,5,6
pp13,AGGR,4.29498918,3.415120863
pp14,A1ITBXITLY2952,6,6
pp14,A1OLRUT93TXWEP,7,6
pp14,A1ZQ7A1CUV6RD8,4,6
pp14,A2F7D8EOTB663,6,6
pp14,A323WW03VM8089,5,5
pp14,A34M93NJC830DP,6,5
pp14,ABM77ZQWCHPNX,4,6
pp14,ANUXUJE8QRE0C,7,7
pp14,ARX0S1CIDJLOX,6,7
pp14,AGGR,5.940625367,5.877261452
pp15,A1ITBXITLY2952,3,3
pp15,A1OLRUT93TXWEP,6,5
pp15,A1ZQ7A1CUV6RD8,5,2
pp15,A2F7D8EOTB663,5,5
pp15,A323WW03VM8089,3,5
pp15,A34M93NJC830DP,4,5
pp15,ABM77ZQWCHPNX,5,3
pp15,ANUXUJE8QRE0C,5,5
pp15,ARX0S1CIDJLOX,2,2
pp15,AGGR,4.260459106,4.134752561
pp16,A1ITBXITLY2952,5,5
pp16,A1OLRUT93TXWEP,6,4
pp16,A1ZQ7A1CUV6RD8,6,4
pp16,A2F7D8EOTB663,6,6
pp16,A323WW03VM8089,4,6
pp16,A34M93NJC830DP,5,4
pp16,ABM77ZQWCHPNX,4,4
pp16,ANUXUJE8QRE0C,7,7
pp16,ARX0S1CIDJLOX,6,5
pp16,AGGR,5.437833076,4.838466127
pp17,A1ITBXITLY2952,5,4
pp17,A1OLRUT93TXWEP,7,6
pp17,A1ZQ7A1CUV6RD8,6,5
pp17,A2F7D8EOTB663,6,6
pp17,A323WW03VM8089,5,6
pp17,A34M93NJC830DP,5,4
pp17,ABM77ZQWCHPNX,6,5
pp17,ANUXUJE8QRE0C,7,7
pp17,ARX0S1CIDJLOX,4,5
pp17,AGGR,5.649863377,5.122305605
pp20,A1ITBXITLY2952,3,3
pp20,A1OLRUT93TXWEP,4,2
pp20,A1ZQ7A1CUV6RD8,5,4
pp20,A2F7D8EOTB663,6,5
pp20,A323WW03VM8089,4,3
pp20,A34M93NJC830DP,3,4
pp20,ABM77ZQWCHPNX,3,3
pp20,ANUXUJE8QRE0C,5,5
pp20,ARX0S1CIDJLOX,5,6
pp20,AGGR,3.996953668,3.697667988
pp21,A1ITBXITLY2952,5,5
pp21,A1OLRUT93TXWEP,5,5
pp21,A1ZQ7A1CUV6RD8,5,6
pp21,A2F7D8EOTB663,6,7
pp21,A323WW03VM8089,4,4
pp21,A34M93NJC830DP,5,4
pp21,ABM77ZQWCHPNX,5,5
pp21,ANUXUJE8QRE0C,7,7
pp21,ARX0S1CIDJLOX,3,3
pp21,AGGR,5.051205708,5.019087645
pp22,A1ITBXITLY2952,5,3
pp22,A1OLRUT93TXWEP,6,5
pp22,A1ZQ7A1CUV6RD8,5,2
pp22,A2F7D8EOTB663,5,5
pp22,A323WW03VM8089,5,5
pp22,A34M93NJC830DP,4,5
pp22,ABM77ZQWCHPNX,5,4
pp22,ANUXUJE8QRE0C,5,7
pp22,ARX0S1CIDJLOX,5,4
pp22,AGGR,4.96436573,4.494770295
pp24,A1ITBXITLY2952,6,6
pp24,A1OLRUT93TXWEP,6,6
pp24,A1ZQ7A1CUV6RD8,6,6
pp24,A2F7D8EOTB663,6,5
pp24,A323WW03VM8089,5,6
pp24,A34M93NJC830DP,7,5
pp24,ABM77ZQWCHPNX,5,5
pp24,ANUXUJE8QRE0C,7,6
pp24,ARX0S1CIDJLOX,6,7
pp24,AGGR,6.151381432,5.68979625
pp25,A1ITBXITLY2952,5,5
pp25,A1OLRUT93TXWEP,5,5
pp25,A1ZQ7A1CUV6RD8,4,5
pp25,A2F7D8EOTB663,6,5
pp25,A323WW03VM8089,5,6
pp25,A34M93NJC830DP,5,5
pp25,ABM77ZQWCHPNX,2,4
pp25,ANUXUJE8QRE0C,7,6
pp25,ARX0S1CIDJLOX,5,5
pp25,AGGR,5.022669773,5.078528199
pp27,A1ITBXITLY2952,4,4
pp27,A1OLRUT93TXWEP,5,3
pp27,A1ZQ7A1CUV6RD8,2,2
pp27,A2F7D8EOTB663,6,5
pp27,A323WW03VM8089,3,5
pp27,A34M93NJC830DP,5,5
pp27,ABM77ZQWCHPNX,4,4
pp27,ANUXUJE8QRE0C,5,5
pp27,ARX0S1CIDJLOX,6,5
pp27,AGGR,4.652766174,4.254742342
pp29,A1ITBXITLY2952,6,4
pp29,A1OLRUT93TXWEP,5,5
pp29,A1ZQ7A1CUV6RD8,6,4
pp29,A2F7D8EOTB663,6,5
pp29,A323WW03VM8089,4,5
pp29,A34M93NJC830DP,5,5
pp29,ABM77ZQWCHPNX,4,5
pp29,ANUXUJE8QRE0C,6,6
pp29,ARX0S1CIDJLOX,5,5
pp29,AGGR,5.293564108,4.84387699
pp30,A1ITBXITLY2952,2,1
pp30,A1OLRUT93TXWEP,4,4
pp30,A1ZQ7A1CUV6RD8,5,5
pp30,A2F7D8EOTB663,5,7
pp30,A323WW03VM8089,2,3
pp30,A34M93NJC830DP,4,5
pp30,ABM77ZQWCHPNX,2,2
pp30,ANUXUJE8QRE0C,6,4
pp30,ARX0S1CIDJLOX,4,3
pp30,AGGR,3.716695667,3.82418988
pp31,A1ITBXITLY2952,6,5
pp31,A1OLRUT93TXWEP,4,6
pp31,A1ZQ7A1CUV6RD8,7,6
pp31,A2F7D8EOTB663,5,6
pp31,A323WW03VM8089,4,6
pp31,A34M93NJC830DP,4,5
pp31,ABM77ZQWCHPNX,4,4
pp31,ANUXUJE8QRE0C,5,6
pp31,ARX0S1CIDJLOX,5,6
pp31,AGGR,4.783504094,5.49574142
pp32,A1ITBXITLY2952,6,6
pp32,A1OLRUT93TXWEP,5,6
pp32,A1ZQ7A1CUV6RD8,5,6
pp32,A2F7D8EOTB663,6,6
pp32,A323WW03VM8089,6,6
pp32,ABM77ZQWCHPNX,3,5
pp32,ANUXUJE8QRE0C,5,7
pp32,ARX0S1CIDJLOX,6,7
pp32,AGGR,5.386369273,6.1089171
pp33,A1ITBXITLY2952,6,6
pp33,A1OLRUT93TXWEP,6,7
pp33,A1ZQ7A1CUV6RD8,6,7
pp33,A2F7D8EOTB663,7,7
pp33,A323WW03VM8089,4,6
pp33,A34M93NJC830DP,6,7
pp33,ABM77ZQWCHPNX,6,2
pp33,ANUXUJE8QRE0C,7,7
pp33,ARX0S1CIDJLOX,7,7
pp33,AGGR,6.133183139,6.447926587
pp34,A1ITBXITLY2952,6,6
pp34,A1OLRUT93TXWEP,6,5
pp34,A1ZQ7A1CUV6RD8,4,3
pp34,A2F7D8EOTB663,5,7
pp34,A323WW03VM8089,4,5
pp34,A34M93NJC830DP,5,5
pp34,ABM77ZQWCHPNX,4,5
pp34,ANUXUJE8QRE0C,7,7
pp34,ARX0S1CIDJLOX,6,7
pp34,AGGR,5.38249587,5.592839162
pp35,A1ITBXITLY2952,6,5
pp35,A1OLRUT93TXWEP,5,6
pp35,A1ZQ7A1CUV6RD8,5,6
pp35,A2F7D8EOTB663,5,6
pp35,A323WW03VM8089,4,5
pp35,A34M93NJC830DP,6,5
pp35,ABM77ZQWCHPNX,4,4
pp35,ANUXUJE8QRE0C,5,5
pp35,ARX0S1CIDJLOX,7,6
pp35,AGGR,5.399636573,5.354908128
pp37,A1ITBXITLY2952,5,5
pp37,A1OLRUT93TXWEP,6,5
pp37,A1ZQ7A1CUV6RD8,6,5
pp37,A2F7D8EOTB663,6,6
pp37,A323WW03VM8089,5,5
pp37,A34M93NJC830DP,6,5
pp37,ABM77ZQWCHPNX,4,5
pp37,ANUXUJE8QRE0C,7,7
pp37,ARX0S1CIDJLOX,6,7
pp37,AGGR,5.709427944,5.414533884
pp42,A1ITBXITLY2952,7,5
pp42,A1OLRUT93TXWEP,6,5
pp42,A1ZQ7A1CUV6RD8,7,6
pp42,A2F7D8EOTB663,6,5
pp42,A323WW03VM8089,4,4
pp42,A34M93NJC830DP,4,5
pp42,ABM77ZQWCHPNX,6,6
pp42,ANUXUJE8QRE0C,7,6
pp42,ARX0S1CIDJLOX,6,6
pp42,AGGR,5.762105433,5.201322553
pp43,A1ITBXITLY2952,6,5
pp43,A1OLRUT93TXWEP,5,5
pp43,A1ZQ7A1CUV6RD8,5,6
pp43,A2F7D8EOTB663,5,4
pp43,A323WW03VM8089,4,5
pp43,A34M93NJC830DP,6,5
pp43,ABM77ZQWCHPNX,5,6
pp43,ANUXUJE8QRE0C,5,5
pp43,ARX0S1CIDJLOX,5,5
pp43,AGGR,5.313401184,5.001892202
pp44,A1ITBXITLY2952,5,2
pp44,A1OLRUT93TXWEP,5,4
pp44,A1ZQ7A1CUV6RD8,6,5
pp44,A2F7D8EOTB663,5,5
pp44,A323WW03VM8089,3,3
pp44,A34M93NJC830DP,5,4
pp44,ABM77ZQWCHPNX,6,4
pp44,ANUXUJE8QRE0C,6,5
pp44,ARX0S1CIDJLOX,5,5
pp44,AGGR,5.0608051,3.907237225
pp45,A1ITBXITLY2952,7,5
pp45,A1OLRUT93TXWEP,6,5
pp45,A1ZQ7A1CUV6RD8,7,6
pp45,A2F7D8EOTB663,6,5
pp45,A323WW03VM8089,4,7
pp45,A34M93NJC830DP,4,5
pp45,ABM77ZQWCHPNX,6,6
pp45,ANUXUJE8QRE0C,6,6
pp45,ARX0S1CIDJLOX,4,4
pp45,AGGR,5.538978871,5.251523706
pp47,A1ITBXITLY2952,4,3
pp47,A1OLRUT93TXWEP,5,4
pp47,A1ZQ7A1CUV6RD8,2,1
pp47,A2F7D8EOTB663,6,6
pp47,A323WW03VM8089,3,2
pp47,A34M93NJC830DP,5,4
pp47,ABM77ZQWCHPNX,4,4
pp47,ANUXUJE8QRE0C,5,4
pp47,ARX0S1CIDJLOX,4,3
pp47,AGGR,4.504225692,3.683352027
pp48,A1ITBXITLY2952,3,1
pp48,A1OLRUT93TXWEP,6,4
pp48,A1ZQ7A1CUV6RD8,4,1
pp48,A2F7D8EOTB663,4,4
pp48,A323WW03VM8089,3,4
pp48,A34M93NJC830DP,4,4
pp48,ABM77ZQWCHPNX,3,3
pp48,ANUXUJE8QRE0C,4,2
pp48,ARX0S1CIDJLOX,2,2
pp48,AGGR,3.888033248,2.947854996
pp49,A1ITBXITLY2952,6,4
pp49,A1OLRUT93TXWEP,6,5
pp49,A1ZQ7A1CUV6RD8,6,6
pp49,A2F7D8EOTB663,6,5
pp49,A323WW03VM8089,4,4
pp49,A34M93NJC830DP,4,4
pp49,ABM77ZQWCHPNX,4,5
pp49,ANUXUJE8QRE0C,5,6
pp49,ARX0S1CIDJLOX,4,7
pp49,AGGR,5.109073517,4.833639306
pp50,A1ITBXITLY2952,6,5
pp50,A1OLRUT93TXWEP,7,5
pp50,A1ZQ7A1CUV6RD8,7,6
pp50,A2F7D8EOTB663,5,5
pp50,A323WW03VM8089,2,3
pp50,A34M93NJC830DP,6,5
pp50,ABM77ZQWCHPNX,6,5
pp50,ANUXUJE8QRE0C,6,5
pp50,ARX0S1CIDJLOX,5,4
pp50,AGGR,5.770041407,4.849643687
pp52,A1ITBXITLY2952,3,3
pp52,A1OLRUT93TXWEP,5,3
pp52,A1ZQ7A1CUV6RD8,4,3
pp52,A2F7D8EOTB663,5,5
pp52,A323WW03VM8089,3,3
pp52,A34M93NJC830DP,4,3
pp52,ABM77ZQWCHPNX,3,3
pp52,ANUXUJE8QRE0C,4,3
pp52,ARX0S1CIDJLOX,5,4
pp52,AGGR,4.057951826,3.307912725
pp53,A1ITBXITLY2952,6,5
pp53,A1OLRUT93TXWEP,6,6
pp53,A1ZQ7A1CUV6RD8,6,3
pp53,A2F7D8EOTB663,6,6
pp53,A323WW03VM8089,4,6
pp53,A34M93NJC830DP,4,5
pp53,ABM77ZQWCHPNX,5,6
pp53,ANUXUJE8QRE0C,7,7
pp53,ARX0S1CIDJLOX,5,7
pp53,AGGR,5.39482101,5.599982872
pp55,A1ITBXITLY2952,6,5
pp55,A1OLRUT93TXWEP,5,6
pp55,A1ZQ7A1CUV6RD8,5,2
pp55,A2F7D8EOTB663,7,5
pp55,A323WW03VM8089,4,5
pp55,A34M93NJC830DP,5,4
pp55,ABM77ZQWCHPNX,5,5
pp55,ANUXUJE8QRE0C,5,5
pp55,ARX0S1CIDJLOX,6,5
pp55,AGGR,5.415966252,4.795140676
pp56,A1ITBXITLY2952,4,3
pp56,A1OLRUT93TXWEP,5,4
pp56,A1ZQ7A1CUV6RD8,5,4
pp56,A2F7D8EOTB663,5,6
pp56,A323WW03VM8089,3,3
pp56,A34M93NJC830DP,4,5
pp56,ABM77ZQWCHPNX,3,2
pp56,ANUXUJE8QRE0C,6,5
pp56,ARX0S1CIDJLOX,5,5
pp56,AGGR,4.437833076,4.222688326
pp57,A1ITBXITLY2952,7,6
pp57,A1OLRUT93TXWEP,6,7
pp57,A1ZQ7A1CUV6RD8,6,7
pp57,A2F7D8EOTB663,7,7
pp57,A323WW03VM8089,6,4
pp57,A34M93NJC830DP,7,6
pp57,ABM77ZQWCHPNX,7,7
pp57,ANUXUJE8QRE0C,7,7
pp57,ARX0S1CIDJLOX,5,5
pp57,AGGR,6.559090569,6.273069487
pp58,A1ITBXITLY2952,6,5
pp58,A1OLRUT93TXWEP,6,6
pp58,A1ZQ7A1CUV6RD8,6,3
pp58,A2F7D8EOTB663,5,4
pp58,A323WW03VM8089,3,3
pp58,A34M93NJC830DP,5,5
pp58,ABM77ZQWCHPNX,4,2
pp58,ANUXUJE8QRE0C,5,5
pp58,ARX0S1CIDJLOX,5,5
pp58,AGGR,5.20562296,4.620665741
pp59,A1ITBXITLY2952,5,6
pp59,A1OLRUT93TXWEP,6,7
pp59,A1ZQ7A1CUV6RD8,5,6
pp59,A2F7D8EOTB663,6,6
pp59,A323WW03VM8089,4,6
pp59,A34M93NJC830DP,6,7
pp59,ABM77ZQWCHPNX,5,6
pp59,ANUXUJE8QRE0C,6,7
pp59,ARX0S1CIDJLOX,6,7
pp59,AGGR,5.574491394,6.523917364
pp60,A1ITBXITLY2952,6,6
pp60,A1OLRUT93TXWEP,5,6
pp60,A1ZQ7A1CUV6RD8,5,6
pp60,A2F7D8EOTB663,6,6
pp60,A323WW03VM8089,4,6
pp60,A34M93NJC830DP,5,4
pp60,ABM77ZQWCHPNX,4,5
pp60,ANUXUJE8QRE0C,7,7
pp60,ARX0S1CIDJLOX,4,6
pp60,AGGR,5.237471595,5.601585674
pp61,A1ITBXITLY2952,4,2
pp61,A1OLRUT93TXWEP,5,5
pp61,A1ZQ7A1CUV6RD8,6,6
pp61,A2F7D8EOTB663,6,7
pp61,A323WW03VM8089,3,3
pp61,A34M93NJC830DP,6,5
pp61,ABM77ZQWCHPNX,3,2
pp61,ANUXUJE8QRE0C,5,5
pp61,ARX0S1CIDJLOX,4,4
pp61,AGGR,4.872901662,4.373468677
pp62,A1ITBXITLY2952,5,4
pp62,A1OLRUT93TXWEP,4,2
pp62,A1ZQ7A1CUV6RD8,6,6
pp62,A2F7D8EOTB663,5,5
pp62,A323WW03VM8089,4,3
pp62,A34M93NJC830DP,4,5
pp62,ABM77ZQWCHPNX,6,5
pp62,ANUXUJE8QRE0C,6,7
pp62,ARX0S1CIDJLOX,5,5
pp62,AGGR,4.751991269,4.38964519
pp63,A1ITBXITLY2952,5,4
pp63,A1OLRUT93TXWEP,6,4
pp63,A1ZQ7A1CUV6RD8,6,6
pp63,A2F7D8EOTB663,5,4
pp63,A323WW03VM8089,4,4
pp63,A34M93NJC830DP,4,4
pp63,ABM77ZQWCHPNX,4,4
pp63,ANUXUJE8QRE0C,6,4
pp63,ARX0S1CIDJLOX,5,5
pp63,AGGR,4.966807857,4.187086944
pp64,A1ITBXITLY2952,5,4
pp64,A1OLRUT93TXWEP,7,5
pp64,A1ZQ7A1CUV6RD8,7,4
pp64,A2F7D8EOTB663,7,6
pp64,A323WW03VM8089,4,5
pp64,A34M93NJC830DP,5,6
pp64,ABM77ZQWCHPNX,5,6
pp64,ANUXUJE8QRE0C,7,7
pp64,ARX0S1CIDJLOX,5,7
pp64,AGGR,5.768810907,5.451477543
pp65,A1ITBXITLY2952,4,2
pp65,A1OLRUT93TXWEP,7,5
pp65,A1ZQ7A1CUV6RD8,5,5
pp65,A2F7D8EOTB663,7,7
pp65,A323WW03VM8089,6,7
pp65,A34M93NJC830DP,5,5
pp65,ABM77ZQWCHPNX,5,3
pp65,ANUXUJE8QRE0C,6,6
pp65,ARX0S1CIDJLOX,5,5
pp65,AGGR,5.539601809,4.793210586
pp66,A1ITBXITLY2952,6,5
pp66,A1OLRUT93TXWEP,7,6
pp66,A1ZQ7A1CUV6RD8,6,6
pp66,A2F7D8EOTB663,6,6
pp66,A323WW03VM8089,5,6
pp66,A34M93NJC830DP,6,6
pp66,ABM77ZQWCHPNX,6,6
pp66,ANUXUJE8QRE0C,7,7
pp66,ARX0S1CIDJLOX,6,6
pp66,AGGR,6.178052254,5.900285341
pp67,A1ITBXITLY2952,6,5
pp67,A1OLRUT93TXWEP,4,5
pp67,A1ZQ7A1CUV6RD8,6,6
pp67,A2F7D8EOTB663,6,6
pp67,A323WW03VM8089,6,6
pp67,A34M93NJC830DP,6,5
pp67,ABM77ZQWCHPNX,6,6
pp67,ANUXUJE8QRE0C,7,7
pp67,ARX0S1CIDJLOX,5,7
pp67,AGGR,5.660889067,5.599494539
pp69,A1ITBXITLY2952,3,2
pp69,A1OLRUT93TXWEP,3,2
pp69,A1ZQ7A1CUV6RD8,2,1
pp69,A2F7D8EOTB663,4,4
pp69,A323WW03VM8089,3,2
pp69,A34M93NJC830DP,5,4
pp69,ABM77ZQWCHPNX,4,6
pp69,ANUXUJE8QRE0C,5,3
pp69,ARX0S1CIDJLOX,2,1
pp69,AGGR,3.608315215,2.837465655
pp70,A1ITBXITLY2952,4,4
pp70,A1OLRUT93TXWEP,5,5
pp70,A1ZQ7A1CUV6RD8,5,6
pp70,A2F7D8EOTB663,6,7
pp70,A323WW03VM8089,3,7
pp70,A34M93NJC830DP,5,7
pp70,ABM77ZQWCHPNX,3,4
pp70,ANUXUJE8QRE0C,6,6
pp70,ARX0S1CIDJLOX,5,7
pp70,AGGR,4.760001975,5.819761303
pp71,A1ITBXITLY2952,6,5
pp71,A1OLRUT93TXWEP,6,5
pp71,A1ZQ7A1CUV6RD8,4,4
pp71,A2F7D8EOTB663,5,6
pp71,A323WW03VM8089,4,4
pp71,A34M93NJC830DP,6,6
pp71,ABM77ZQWCHPNX,4,2
pp71,ANUXUJE8QRE0C,6,6
pp71,ARX0S1CIDJLOX,4,4
pp71,AGGR,5.364716965,5.012913897
pp72,A1ITBXITLY2952,5,4
pp72,A1OLRUT93TXWEP,5,7
pp72,A1ZQ7A1CUV6RD8,3,2
pp72,A2F7D8EOTB663,5,6
pp72,A323WW03VM8089,4,6
pp72,A34M93NJC830DP,6,6
pp72,ABM77ZQWCHPNX,5,3
pp72,ANUXUJE8QRE0C,6,6
pp72,ARX0S1CIDJLOX,6,6
pp72,AGGR,5.175140063,5.408563226
pp73,A1ITBXITLY2952,6,6
pp73,A1OLRUT93TXWEP,5,4
pp73,A1ZQ7A1CUV6RD8,6,6
pp73,A2F7D8EOTB663,6,6
pp73,A323WW03VM8089,4,5
pp73,A34M93NJC830DP,6,5
pp73,ABM77ZQWCHPNX,4,4
pp73,ANUXUJE8QRE0C,6,6
pp73,ARX0S1CIDJLOX,7,7
pp73,AGGR,5.647452246,5.338638415
pp74,A1ITBXITLY2952,4,4
pp74,A1OLRUT93TXWEP,4,5
pp74,A1ZQ7A1CUV6RD8,6,6
pp74,A2F7D8EOTB663,5,5
pp74,A323WW03VM8089,5,4
pp74,A34M93NJC830DP,4,4
pp74,ABM77ZQWCHPNX,5,4
pp74,ANUXUJE8QRE0C,6,6
pp74,ARX0S1CIDJLOX,5,5
pp74,AGGR,4.58163265,4.622793732
pp76,A1ITBXITLY2952,7,6
pp76,A1OLRUT93TXWEP,5,4
pp76,A1ZQ7A1CUV6RD8,5,2
pp76,A2F7D8EOTB663,5,4
pp76,A323WW03VM8089,4,5
pp76,A34M93NJC830DP,6,5
pp76,ABM77ZQWCHPNX,7,4
pp76,ANUXUJE8QRE0C,6,5
pp76,ARX0S1CIDJLOX,7,7
pp76,AGGR,5.835438669,4.804776446
pp77,A1ITBXITLY2952,5,4
pp77,A1OLRUT93TXWEP,4,5
pp77,A1ZQ7A1CUV6RD8,5,3
pp77,A2F7D8EOTB663,6,7
pp77,A323WW03VM8089,4,5
pp77,A34M93NJC830DP,5,4
pp77,ABM77ZQWCHPNX,6,7
pp77,ANUXUJE8QRE0C,6,6
pp77,ARX0S1CIDJLOX,6,6
pp77,AGGR,5.092022057,5.014643892
pp78,A1ITBXITLY2952,6,4
pp78,A1OLRUT93TXWEP,3,3
pp78,A1ZQ7A1CUV6RD8,7,6
pp78,A2F7D8EOTB663,4,6
pp78,A323WW03VM8089,4,4
pp78,A34M93NJC830DP,5,5
pp78,ABM77ZQWCHPNX,4,6
pp78,ANUXUJE8QRE0C,6,6
pp78,ARX0S1CIDJLOX,5,6
pp78,AGGR,4.776903203,4.804416284
pp79,A1ITBXITLY2952,6,6
pp79,A1OLRUT93TXWEP,5,7
pp79,A1ZQ7A1CUV6RD8,6,6
pp79,A2F7D8EOTB663,6,7
pp79,A323WW03VM8089,4,6
pp79,A34M93NJC830DP,5,6
pp79,ABM77ZQWCHPNX,3,6
pp79,ANUXUJE8QRE0C,7,7
pp79,ARX0S1CIDJLOX,6,7
pp79,AGGR,5.380115336,6.435390949
pp80,A1ITBXITLY2952,6,4
pp80,A1OLRUT93TXWEP,5,4
pp80,A1ZQ7A1CUV6RD8,5,4
pp80,A2F7D8EOTB663,6,6
pp80,A323WW03VM8089,4,4
pp80,A34M93NJC830DP,7,6
pp80,ABM77ZQWCHPNX,5,3
pp80,ANUXUJE8QRE0C,7,7
pp80,ARX0S1CIDJLOX,5,6
pp80,AGGR,5.784742242,4.954331426
pp81,A1ITBXITLY2952,7,5
pp81,A1OLRUT93TXWEP,6,6
pp81,A1ZQ7A1CUV6RD8,7,6
pp81,A2F7D8EOTB663,6,5
pp81,A323WW03VM8089,4,5
pp81,A34M93NJC830DP,7,6
pp81,ABM77ZQWCHPNX,6,6
pp81,ANUXUJE8QRE0C,7,7
pp81,ARX0S1CIDJLOX,7,7
pp81,AGGR,6.452418644,5.791487128
pp83,A1ITBXITLY2952,7,6
pp83,A1OLRUT93TXWEP,6,6
pp83,A1ZQ7A1CUV6RD8,6,6
pp83,A2F7D8EOTB663,6,6
pp83,A323WW03VM8089,5,6
pp83,A34M93NJC830DP,6,5
pp83,ABM77ZQWCHPNX,5,5
pp83,ANUXUJE8QRE0C,6,6
pp83,ARX0S1CIDJLOX,6,7
pp83,AGGR,6.045748435,5.806617492
pp84,A1ITBXITLY2952,6,6
pp84,A1OLRUT93TXWEP,5,5
pp84,A1ZQ7A1CUV6RD8,6,6
pp84,A2F7D8EOTB663,6,6
pp84,A323WW03VM8089,4,6
pp84,A34M93NJC830DP,6,4
pp84,ABM77ZQWCHPNX,5,3
pp84,ANUXUJE8QRE0C,7,7
pp84,ARX0S1CIDJLOX,6,6
pp84,AGGR,5.710073178,5.307262103
pp85,A1ITBXITLY2952,6,6
pp85,A1OLRUT93TXWEP,6,5
pp85,A1ZQ7A1CUV6RD8,6,7
pp85,A2F7D8EOTB663,5,5
pp85,A323WW03VM8089,4,5
pp85,A34M93NJC830DP,6,5
pp85,ABM77ZQWCHPNX,4,5
